seed,query_index,query_id,pairs,mcv_neighborhood,fd_neighborhood,candidate_neighborhood,nearest_column_jaccard,nearest_column_query,nearest_candidate_jaccard,nearest_candidate_query,max_shared_pairs,max_pair_containment,operator_compatibility_jaccard,operator_compatibility_on_shared,column_coverage,pair_coverage,candidate_coverage,mcv_coverage,fd_coverage,unseen_columns,unseen_pairs,unseen_candidates,selected_relevant,selected_candidate_coverage,selected_mcv_coverage,selected_fd_coverage,consumed_mcv,consumed_fd,consumed_any,consumed_both,relevant_support_mean,relevant_support_max,consumed_support_mean,consumed_support_max,harmful_support_mean,beneficial_support_mean,empty_qerror,train_qerror,oracle_qerror,delta,relative_improvement,outcome,oracle_gap,oracle_gap_recovery,harmful_presence,harmful_candidates,harmful_candidate_count,negative_magnitude,single_removal_repair,missing_useful,missing_candidate,no_training_signal,budget_pressure,mcv_trace,fd_trace,mechanism
2,335,query.336,45,45,25,70,0.3076923076923077,query.66,0.11650485436893204,query.236,6,0.13333333333333333,0.2857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5,0.07142857142857142,0.06666666666666667,0.08,2,0,True,False,4.057142857142857,8,5,5,5,5,1.6184349156079962,1.134690296276662,1.1011526121131434,0.48374461933133417,0.298896554112963,positive,0.033537684163518655,0.9351656069868773,True,"[""mcv:109""]",1,0.0,0.0,True,fd:84,True,False,"[109, 291]",[],mcv_only
2,338,query.339,36,36,18,54,0.2777777777777778,query.335,0.10714285714285714,query.335,10,0.2777777777777778,0.17647058823529413,1.0,1.0,0.9444444444444444,0.9629629629629629,0.9444444444444444,1.0,0.0,0.05555555555555555,0.037037037037037035,4,0.07407407407407407,0.027777777777777776,0.16666666666666666,1,0,True,False,3.1481481481481484,8,2,2,2,,3.8700598582849843,3.9748364895925743,1.8474546168052608,-0.10477663130758996,-0.02707364618231556,negative,2.1273818727873133,-0.05180280815990377,True,"[""mcv:1241""]",1,0.10477663130758996,0.10477663130758996,True,mcv:1269,True,False,[1241],[],mcv_only
2,342,query.343,36,36,6,42,0.3333333333333333,query.374,0.1262135922330097,query.374,10,0.2777777777777778,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3,0.07142857142857142,0.05555555555555555,0.16666666666666666,2,0,True,False,3.3095238095238093,6,2,2,,2,2.839222257287797,2.611457445082159,1.1346648645837651,0.22776481220563838,0.08022084626203711,positive,1.4767925804983937,0.13362108731599978,False,[],0,0.0,0.0,True,mcv:1076,True,False,"[1025, 1101]",[],mcv_only
2,345,query.346,36,36,8,44,0.4,query.137,0.12244897959183673,query.137,6,0.16666666666666666,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,0.09090909090909091,0.027777777777777776,0.375,1,1,True,True,4.159090909090909,9,4.5,5,5,4,1.1553969654942662,1.5359715356649815,1.0043981271439333,-0.3805745701707153,-0.32938858378246616,negative,0.5315734085210482,-2.520380781259674,True,"[""mcv:248""]",1,0.3805745701707153,0.3805745701707153,True,mcv:115,True,False,[248],[195],mcv_fd_composed
2,348,query.349,66,66,27,93,0.3125,query.60,0.12403100775193798,query.60,10,0.15151515151515152,0.2857142857142857,1.0,1.0,0.9242424242424242,0.946236559139785,0.9242424242424242,1.0,0.0,0.07575757575757576,0.053763440860215055,7,0.07526881720430108,0.045454545454545456,0.14814814814814814,2,0,True,False,3.763440860215054,9,3.5,4,4,3,11.037634859699823,10.302568500449413,6.3230806193764755,0.7350663592504105,0.06659636494537936,positive,3.979487881072937,0.15591428622528608,True,"[""mcv:601""]",1,0.0,0.0,True,mcv:192,True,False,"[601, 1061]",[],mcv_only
2,366,query.367,28,28,8,36,0.25,query.86,0.07142857142857142,query.86,6,0.21428571428571427,0.25,1.0,1.0,0.9642857142857143,0.9722222222222222,0.9642857142857143,1.0,0.0,0.03571428571428571,0.027777777777777776,1,0.027777777777777776,0.03571428571428571,0.0,1,0,True,False,3.5833333333333335,6,5,5,5,,2.7284525677805047,3.6176602809881606,1.3022195995164298,-0.8892077132076559,-0.32590184037210274,negative,2.3154406814717308,-0.6234659645330918,True,"[""mcv:474""]",1,0.8892077132076559,0.8892077132076559,True,mcv:203,True,False,[474],[],mcv_only
2,370,query.371,36,36,14,50,0.3333333333333333,query.23,0.11428571428571428,query.23,6,0.16666666666666666,0.23076923076923078,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6,0.12,0.1388888888888889,0.07142857142857142,3,0,True,False,3.34,8,4.666666666666667,6,5,4,1.491816060442546,1.634808408589448,1.002209009374326,-0.14299234814690198,-0.09585119234102052,negative,0.632599399215122,-0.2920553285229913,True,"[""mcv:168"", ""mcv:190""]",2,0.14299234814690198,0.14299234814690198,False,mcv:1841,False,False,"[168, 190, 960]",[],mcv_only
2,371,query.372,36,36,7,43,0.3076923076923077,query.160,0.09302325581395349,query.46,6,0.16666666666666666,0.23076923076923078,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,8,0.18604651162790697,0.1388888888888889,0.42857142857142855,3,0,True,False,3.813953488372093,8,4,5,5,3.5,3.6822074211072833,2.2870794288555176,1.9439698116525939,1.3951279922517656,0.37888359690292356,positive,0.34310961720292377,0.8026106354294323,True,"[""mcv:258""]",1,0.0,0.0,True,mcv:12,True,False,"[258, 385, 1281]",[],mcv_only
2,376,query.377,21,21,7,28,0.3,query.41,0.09375,query.105,6,0.2857142857142857,0.2857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0.03571428571428571,0.047619047619047616,0.0,1,0,True,False,3.1785714285714284,6,3,3,,3,1.0508367292640048,1.0298614581067909,1.0426078605342763,0.02097527115721398,0.01996054246400851,positive,0.0,2.5489859962690193,False,[],0,0.0,0.0,True,mcv:520,True,False,[219],[],mcv_only
2,378,query.379,15,15,1,16,0.4,query.308,0.1590909090909091,query.308,6,0.4,0.3,0.75,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3,0.1875,0.2,0.0,1,0,True,False,5.5625,10,8,8,8,,1.1147908786391854,1.114790878639185,1.062974885353257,4.440892098500626e-16,3.9836100057811567e-16,neutral,0.0518159932859279,8.570504620060306e-15,True,"[""mcv:14""]",1,0.0,0.0,True,mcv:83,True,False,[14],[],mcv_only
2,386,query.387,55,55,13,68,0.3333333333333333,query.144,0.12,query.144,10,0.18181818181818182,0.3076923076923077,1.0,1.0,0.9454545454545454,0.9411764705882353,0.9454545454545454,0.9230769230769231,0.0,0.05454545454545454,0.058823529411764705,8,0.11764705882352941,0.12727272727272726,0.07692307692307693,3,0,True,False,3.7205882352941178,8,6,8,,6,1.4540460243497912,1.4526383434994172,1.1098771049042138,0.0014076808503740157,0.00096811299422485,positive,0.34276123859520347,0.0040900870788729326,False,[],0,0.0,0.0,True,mcv:249,True,False,"[65, 197, 399]",[],mcv_only
2,390,query.391,6,6,4,10,0.5,query.309,0.3333333333333333,query.309,3,0.5,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,False,False,3.9,6,,,,,1.0077420880978063,1.0077420880978063,1.0083450465659871,0.0,0.0,neutral,0.0,,False,[],0,0.0,0.0,True,fd:105,True,False,[],[],no_extstat_consumption
2,393,query.394,15,15,7,22,0.4,query.398,0.14035087719298245,query.398,6,0.4,0.4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2,0.09090909090909091,0.06666666666666667,0.14285714285714285,1,0,True,False,3.727272727272727,6,5,5,,5,2.464829260813626,1.9425910349006896,1.4631412735263063,0.5222382259129366,0.2118760249302415,positive,0.47944976137438333,0.5213581799330693,False,[],0,0.0,0.0,False,mcv:921,False,False,[588],[],mcv_only
2,401,query.402,3,3,0,3,0.4,query.93,0.09090909090909091,query.93,1,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,False,False,3.6666666666666665,4,,,,,1.0007632265933057,1.0007632265933057,1.0007632037049612,0.0,0.0,neutral,2.2888344552995932e-08,0.0,False,[],0,0.0,0.0,True,mcv:962,True,False,[],[],no_extstat_consumption
2,407,query.408,10,10,4,14,0.375,query.2,0.1724137931034483,query.2,3,0.3,0.3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,False,False,4.642857142857143,7,,,,,1.0106474319603411,1.0106474319603411,1.0102844667305986,0.0,0.0,neutral,0.0003629652297425512,0.0,False,[],0,0.0,0.0,True,fd:108,True,False,[],[],no_extstat_consumption
2,409,query.410,28,28,5,33,0.3,query.4,0.08928571428571429,query.23,3,0.10714285714285714,0.23076923076923078,1.0,1.0,0.9642857142857143,0.9696969696969697,0.9642857142857143,1.0,0.0,0.03571428571428571,0.030303030303030304,4,0.12121212121212122,0.10714285714285714,0.2,2,0,True,False,2.9696969696969697,7,3,4,3,,1.323665338889644,1.3333396300521152,1.0297965300730423,-0.009674291162471205,-0.007308713825343858,negative,0.3035430999790729,-0.03292044229337982,True,"[""mcv:623"", ""mcv:1346""]",2,0.009674291162471205,0.009674291162471205,True,mcv:1584,True,False,"[623, 1346]",[],mcv_only
2,411,query.412,21,21,9,30,0.36363636363636365,query.135,0.15789473684210525,query.135,6,0.2857142857142857,0.2727272727272727,0.75,1.0,0.9523809523809523,0.9666666666666667,0.9523809523809523,1.0,0.0,0.047619047619047616,0.03333333333333333,6,0.2,0.19047619047619047,0.2222222222222222,2,0,True,False,4.233333333333333,9,5,6,4,6,1.377733380813387,1.3001803792151245,1.0096886573881954,0.0775530015982624,0.05629028277770015,positive,0.2904917218269292,0.21071624360354604,True,"[""mcv:34""]",1,0.0,0.0,False,mcv:69,False,False,"[34, 112]",[],mcv_only
2,413,query.414,3,3,1,4,0.2857142857142857,query.288,0.08,query.288,1,0.3333333333333333,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,False,False,2.5,6,,,,,1.0021305483645273,1.0021305483645273,1.002130542677289,0.0,0.0,neutral,5.687238235907444e-09,0.0,False,[],0,0.0,0.0,True,mcv:1426,False,True,[],[],no_extstat_consumption
2,414,query.415,6,6,5,11,0.3333333333333333,query.316,0.10526315789473684,query.163,3,0.5,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2,0.18181818181818182,0.16666666666666666,0.2,1,0,True,False,4.545454545454546,9,2,2,,2,1.2477868812302484,1.011689784752881,1.011689784752881,0.23609709647736743,0.1892126772839516,positive,0.0,1.0,False,[],0,0.0,0.0,False,,False,False,[1444],[],mcv_only
2,416,query.417,6,6,4,10,0.3333333333333333,query.243,0.11764705882352941,query.411,3,0.5,0.2857142857142857,1.0,1.0,0.8333333333333334,0.8,0.8333333333333334,0.75,0.0,0.16666666666666666,0.2,0,0.0,0.0,0.0,0,0,False,False,1.6,4,,,,,1.4141433095348512,1.4141433095348512,1.179052645729448,0.0,0.0,neutral,0.23509066380540333,0.0,False,[],0,0.0,0.0,True,mcv:648,False,True,[],[],no_extstat_consumption
2,424,query.425,3,3,1,4,0.4,query.153,0.125,query.434,1,0.3333333333333333,0.4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0.25,0.0,1.0,0,1,True,False,6.25,7,7,7,,7,1.0105759560442393,1.009958749417071,1.005509751763308,0.0006172066271683541,0.0006107473896215823,positive,0.004448997653762943,0.12182821555211663,False,[],0,0.0,0.0,True,mcv:488,False,True,[],[49],fd_only
2,425,query.426,6,6,2,8,0.375,query.95,0.13333333333333333,query.95,3,0.5,0.25,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,False,False,3.625,5,,,,,1.0177774763094243,1.0177774763094243,1.0026938213124998,0.0,0.0,neutral,0.015083654996924434,0.0,False,[],0,0.0,0.0,True,mcv:417,True,False,[],[],no_extstat_consumption
2,427,query.428,15,15,5,20,0.375,query.108,0.10714285714285714,query.108,3,0.2,0.375,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0.05,0.06666666666666667,0.0,1,0,True,False,3.25,6,3,3,,3,3.0544137635497837,2.5372720584205806,1.078038289910736,0.5171417051292031,0.16930964340868818,positive,1.4592337685098447,0.2616616690638261,False,[],0,0.0,0.0,True,mcv:192,True,False,[1415],[],mcv_only
2,432,query.433,21,21,11,32,0.2727272727272727,query.380,0.07575757575757576,query.140,3,0.14285714285714285,0.2222222222222222,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2,0.0625,0.047619047619047616,0.09090909090909091,1,0,True,False,3.21875,6,4,4,,4,1.6426252742309557,1.6426252610510195,1.284156476123164,1.3179936253493452e-08,8.02370233811484e-09,positive,0.3584687849278554,3.676731788949241e-08,False,[],0,0.0,0.0,True,mcv:182,True,False,[976],[],mcv_only
2,434,query.435,21,21,9,30,0.3,query.181,0.09090909090909091,query.406,3,0.14285714285714285,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2,0.06666666666666667,0.0,0.2222222222222222,0,1,True,False,3.933333333333333,6,5,5,,5,1.014040938202245,1.013720864752528,1.0087257526155506,0.0003200734497170732,0.00031564154627180966,positive,0.004995112136977342,0.06021867806804675,False,[],0,0.0,0.0,True,mcv:690,True,False,[],[93],fd_only
2,437,query.438,28,28,13,41,0.36363636363636365,query.400,0.15517241379310345,query.400,6,0.21428571428571427,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3,0.07317073170731707,0.07142857142857142,0.07692307692307693,2,0,True,False,3.731707317073171,7,4,5,5,,1.5815360219305556,1.6601990729082836,1.1854618879940875,-0.07866305097772797,-0.049738387167245955,negative,0.47473718491419614,-0.19860688754379963,True,"[""mcv:440""]",1,0.07866305097772797,0.07866305097772797,True,mcv:562,True,False,"[440, 468]",[],mcv_only
2,440,query.441,10,10,6,16,0.25,query.90,0.07142857142857142,query.247,3,0.3,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3,0.1875,0.1,0.3333333333333333,1,0,True,False,4,5,5,5,,5,1.068660286916499,1.06218836221982,1.0122428831967423,0.006471924696678899,0.00605611041779509,positive,0.04994547902307778,0.1147150395085003,False,[],0,0.0,0.0,True,mcv:262,True,False,[263],[],mcv_only
2,441,query.442,21,21,8,29,0.3,query.58,0.13043478260869565,query.58,3,0.14285714285714285,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2,0.06896551724137931,0.047619047619047616,0.125,1,0,True,False,3.5172413793103448,8,1,1,1,,4.08508710158362,4.504459615115152,2.633275223425446,-0.41937251353153204,-0.10265938108613609,negative,1.8711843916897064,-0.28886147016758434,True,"[""mcv:1842""]",1,0.41937251353153204,0.41937251353153204,True,mcv:633,True,False,[1842],[],mcv_only
2,442,query.443,21,21,6,27,0.3333333333333333,query.249,0.08823529411764706,query.194,3,0.14285714285714285,0.3333333333333333,1.0,1.0,0.9523809523809523,0.9629629629629629,0.9523809523809523,1.0,0.0,0.047619047619047616,0.037037037037037035,4,0.14814814814814814,0.19047619047619047,0.0,1,0,True,False,2.8518518518518516,5,5,5,5,,1.4763464249095466,1.690291168167244,1.0194911335291563,-0.2139447432576973,-0.14491500073961663,negative,0.6708000346380876,-0.46829870922861005,True,"[""mcv:497""]",1,0.2139447432576973,0.2139447432576973,True,mcv:1712,True,False,[497],[],mcv_only
2,450,query.451,21,21,4,25,0.2857142857142857,query.446,0.08,query.331,3,0.14285714285714285,0.23076923076923078,1.0,1.0,0.9047619047619048,0.92,0.9047619047619048,1.0,0.0,0.09523809523809523,0.08,4,0.16,0.14285714285714285,0.25,2,0,True,False,3.4,6,3.5,4,3.5,,1.4718858601956764,1.4825181509400915,1.116558018415334,-0.010632290744415185,-0.0072235837247609,negative,0.36596013252475745,-0.029922481422066244,True,"[""mcv:130"", ""mcv:1358""]",2,0.010632290744415185,0.009380667982767266,True,mcv:845,True,False,"[130, 1358]",[],mcv_only
2,453,query.454,36,36,10,46,0.3125,query.285,0.11570247933884298,query.285,10,0.2777777777777778,0.23076923076923078,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5,0.10869565217391304,0.1388888888888889,0.0,3,0,True,False,3.4130434782608696,7,3.6666666666666665,7,2,4.5,5.129356319755617,3.1496451479935006,2.9057562999225115,1.9797111717621165,0.3859570379498295,positive,0.2438888480709891,0.8903180221732079,True,"[""mcv:1241""]",1,0.0,0.0,True,mcv:1114,False,True,"[107, 553, 1241]",[],mcv_only
2,459,query.460,10,10,0,10,0.2857142857142857,query.33,0.06666666666666667,query.450,3,0.3,0.2857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0.1,0.1,0.0,1,0,True,False,2.8,6,6,6,,6,1.133148066641347,1.1253059423381737,1.1049233616857685,0.007842124303173215,0.006920652767309824,positive,0.02038258065240517,0.2778461038127976,False,[],0,0.0,0.0,True,mcv:1618,True,False,[112],[],mcv_only
2,462,query.463,28,28,14,42,0.4,query.252,0.1320754716981132,query.252,6,0.21428571428571427,0.3,0.75,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3,0.07142857142857142,0.10714285714285714,0.0,2,0,True,False,4.166666666666667,8,6.5,8,6.5,,1.4405734080797241,1.4366866127970923,1.0177549284718408,0.0038867952826318053,0.002698089011522766,positive,0.4189316843252515,0.00919258610985114,True,"[""mcv:7"", ""mcv:326""]",2,0.0,0.0,True,mcv:35,True,False,"[7, 326]",[],mcv_only
3,6,query.7,45,45,18,63,0.2857142857142857,query.386,0.1111111111111111,query.386,6,0.13333333333333333,0.26666666666666666,1.0,1.0,0.9777777777777777,0.9841269841269841,0.9777777777777777,1.0,0.0,0.022222222222222223,0.015873015873015872,7,0.1111111111111111,0.1111111111111111,0.1111111111111111,3,0,True,False,3.619047619047619,9,5.333333333333333,8,6.5,3,2.1580969387775406,1.728917088898546,1.3592051353892345,0.4291798498789947,0.19886958837081004,positive,0.3697119535093114,0.5372189926830295,True,"[""mcv:40"", ""mcv:112""]",2,0.0,0.0,False,mcv:582,False,False,"[40, 112, 1203]",[],mcv_only
3,7,query.8,6,6,2,8,0.4,query.185,0.11764705882352941,query.76,3,0.5,0.4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2,0.25,0.3333333333333333,0.0,1,0,True,False,3.875,6,5,5,,5,1.361422326716653,1.001080195764987,1.001080195764987,0.3603421309516659,0.2646806386822701,positive,0.0,1.0,False,[],0,0.0,0.0,False,,False,False,[226],[],mcv_only
3,14,query.15,15,15,6,21,0.25,query.24,0.06666666666666667,query.11,3,0.2,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0.047619047619047616,0.06666666666666667,0.0,1,0,True,False,3.238095238095238,8,8,8,,8,2.060903518666446,1.8960431603333703,1.3658582067961171,0.16486035833307566,0.07999421459562177,positive,0.5301849535372531,0.2371936843792896,False,[],0,0.0,0.0,False,mcv:394,False,False,[34],[],mcv_only
3,15,query.16,21,21,8,29,0.4444444444444444,query.384,0.1951219512195122,query.384,6,0.2857142857142857,0.2222222222222222,1.0,1.0,0.9523809523809523,0.9655172413793104,0.9523809523809523,1.0,0.0,0.047619047619047616,0.034482758620689655,3,0.10344827586206896,0.09523809523809523,0.125,2,0,True,False,3.4827586206896552,6,4.5,5,,4.5,2.6885879750756447,1.350468276983133,1.2178918343893064,1.3381196980925116,0.4977035196532347,positive,0.13257644259382673,0.9098546335125647,False,[],0,0.0,0.0,False,mcv:1083,False,False,"[173, 703]",[],mcv_only
3,18,query.19,21,21,9,30,0.375,query.153,0.14285714285714285,query.153,3,0.14285714285714285,0.375,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3,0.1,0.14285714285714285,0.0,2,0,True,False,3.8333333333333335,6,5,6,5,,1.0784746224428328,1.0897616186326702,1.072164857893534,-0.011286996189837417,-0.0104657040183954,negative,0.017596760739136075,-1.7888141628187995,True,"[""mcv:187"", ""mcv:714""]",2,0.011286996189837417,0.011286996189837417,True,mcv:416,True,False,"[187, 714]",[],mcv_only
3,21,query.22,28,28,9,37,0.4,query.55,0.12244897959183673,query.55,6,0.21428571428571427,0.4,1.0,1.0,0.9642857142857143,0.972972972972973,0.9642857142857143,1.0,0.0,0.03571428571428571,0.02702702702702703,4,0.10810810810810811,0.14285714285714285,0.0,2,0,True,False,3.6486486486486487,8,6,8,4,8,13.030263219142059,10.516529072860028,7.088072832588159,2.5137341462820313,0.19291507040235684,positive,3.428456240271869,0.42303157299876426,True,"[""mcv:294""]",1,0.0,0.0,True,mcv:1069,True,False,"[14, 294]",[],mcv_only
3,32,query.33,6,6,1,7,0.3333333333333333,query.450,0.08333333333333333,query.450,3,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0.14285714285714285,0.16666666666666666,0.0,1,0,True,False,3.2857142857142856,6,5,5,5,,1.0132712793166891,1.020332647275634,1.0028701972340919,-0.007061367958944853,-0.006968881979667642,negative,0.01746245004154212,-0.6789070505231076,True,"[""mcv:112""]",1,0.007061367958944853,0.007061367958944853,False,mcv:1139,False,False,[112],[],mcv_only
3,33,query.34,28,28,11,39,0.2857142857142857,query.51,0.09195402298850575,query.51,6,0.21428571428571427,0.26666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,0.10256410256410256,0.14285714285714285,0.0,2,0,True,False,3.8461538461538463,8,5.5,8,8,3,3.147391646828533,2.369145709450638,1.8305105292243555,0.7782459373778949,0.24726695140151814,positive,0.5386351802262823,0.5909766090304113,True,"[""mcv:65""]",1,0.0,0.0,False,fd:624,False,False,"[65, 1380]",[],mcv_only
3,49,query.50,45,45,26,71,0.3333333333333333,query.91,0.11827956989247312,query.94,10,0.2222222222222222,0.26666666666666666,0.8,1.0,0.9111111111111111,0.9154929577464789,0.9111111111111111,0.9230769230769231,0.0,0.08888888888888889,0.08450704225352113,9,0.1267605633802817,0.13333333333333333,0.11538461538461539,3,1,True,True,3.6619718309859155,9,3.75,4,4,3.6666666666666665,1.9110047155771868,1.1486807147545415,1.0273917932417775,0.7623240008226453,0.39891267384570434,positive,0.12128892151276394,0.8627352334411379,True,"[""mcv:172""]",1,0.0,0.0,True,mcv:540,True,False,"[96, 172, 444]",[216],mcv_fd_composed
3,66,query.67,28,28,7,35,0.3333333333333333,query.162,0.12121212121212122,query.162,6,0.21428571428571427,0.3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3,0.08571428571428572,0.10714285714285714,0.0,2,0,True,False,4.714285714285714,9,6.5,9,,6.5,1.3483197329982586,1.3483197173478834,1.3382885222318208,1.56503752180015e-08,1.160731748930186e-08,positive,0.010031195116062541,1.560168117528169e-06,False,[],0,0.0,0.0,True,mcv:1331,True,False,"[16, 294]",[],mcv_only
3,68,query.69,36,36,14,50,0.38461538461538464,query.318,0.15555555555555556,query.318,10,0.2777777777777778,0.2727272727272727,1.0,1.0,0.9444444444444444,0.96,0.9444444444444444,1.0,0.0,0.05555555555555555,0.04,2,0.04,0.05555555555555555,0.0,2,0,True,False,3.36,7,3,4,,3,1.3094300552322364,1.3072053649626276,1.105668855093351,0.002224690269608809,0.0016989760245072767,positive,0.20153650986927651,0.010918125080203893,False,[],0,0.0,0.0,True,mcv:91,False,True,"[444, 1214]",[],mcv_only
3,69,query.70,21,21,10,31,0.3,query.89,0.13333333333333333,query.89,3,0.14285714285714285,0.2,0.6666666666666666,1.0,0.9047619047619048,0.9354838709677419,0.9047619047619048,1.0,0.0,0.09523809523809523,0.06451612903225806,2,0.06451612903225806,0.047619047619047616,0.1,1,0,True,False,2.870967741935484,10,4,4,4,,1.008512359480096,1.0095749556778317,1.0023880301370598,-0.0010625961977357434,-0.0010536273430337814,negative,0.007186925540771938,-0.17350409134087347,True,"[""mcv:172""]",1,0.0010625961977357434,0.0010625961977357434,False,mcv:592,False,False,[172],[],mcv_only
3,77,query.78,1,1,0,1,0.3333333333333333,query.85,0.037037037037037035,query.32,1,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,False,False,3,3,,,,,1.001285336907925,1.001285336907925,1.001285336907925,0.0,0.0,neutral,0.0,,False,[],0,0.0,0.0,False,,False,False,[],[],no_extstat_consumption
3,81,query.82,36,36,11,47,0.3076923076923077,query.376,0.08974358974358974,query.376,6,0.16666666666666666,0.23076923076923078,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10,0.2127659574468085,0.25,0.09090909090909091,3,0,True,False,3.2127659574468086,7,2.6666666666666665,4,3,2,1.2801316903498279,1.37941625508719,1.0251997768750831,-0.09928456473736214,-0.07755808678576667,negative,0.3542164782121069,-0.38945522113769376,True,"[""mcv:809"", ""mcv:940""]",2,0.09928456473736214,0.09928456473736214,True,mcv:885,True,False,"[691, 809, 940]",[],mcv_only
3,83,query.84,10,10,3,13,0.3333333333333333,query.83,0.125,query.416,3,0.3,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,False,False,3.076923076923077,5,,,,,1.0057794985622495,1.0057794985622495,1.0026527857040832,0.0,0.0,neutral,0.0031267128581662362,0.0,False,[],0,0.0,0.0,True,mcv:1755,True,False,[],[],no_extstat_consumption
3,98,query.99,36,36,7,43,0.36363636363636365,query.154,0.14814814814814814,query.154,6,0.16666666666666666,0.36363636363636365,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6,0.13953488372093023,0.16666666666666666,0.0,3,0,True,False,4.093023255813954,8,5,7,4,7,2.211074151188032,2.3211223528390423,1.2639228078929208,-0.11004820165101048,-0.04977137541582696,negative,1.0571995449461216,-0.11618861381556625,True,"[""mcv:146"", ""mcv:447""]",2,0.11004820165101048,0.11004820165101048,False,mcv:185,False,False,"[4, 146, 447]",[],mcv_only
3,111,query.112,6,6,0,6,0.375,query.28,0.09090909090909091,query.28,3,0.5,0.25,0.6666666666666666,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.0,0.16666666666666666,0.16666666666666666,0,0.0,0.0,0.0,0,0,False,False,3.6666666666666665,6,,,,,1.0041905342427915,1.0041905342427915,1.0028447030611933,0.0,0.0,neutral,0.001345831181598145,0.0,False,[],0,0.0,0.0,True,mcv:100,True,False,[],[],no_extstat_consumption
3,118,query.119,10,10,7,17,0.4,query.182,0.11764705882352941,query.182,3,0.3,0.4,1.0,1.0,0.9,0.8823529411764706,0.9,0.8571428571428571,0.0,0.1,0.11764705882352941,1,0.058823529411764705,0.0,0.14285714285714285,0,1,True,False,2.1176470588235294,4,3,3,,3,1.1620293834880204,1.1617282096083614,1.0117537730420203,0.0003011738796590002,0.0002591792289752414,positive,0.14997443656634113,0.002004143445268011,False,[],0,0.0,0.0,True,mcv:1793,True,False,[],[352],fd_only
3,119,query.120,21,21,11,32,0.45454545454545453,query.59,0.21875,query.59,10,0.47619047619047616,0.2727272727272727,0.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,0.125,0.14285714285714285,0.09090909090909091,2,0,True,False,3.71875,8,4.5,5,5,4,1.5308208192822845,1.104727218030107,1.101275755081782,0.42609360125217743,0.27834322337734385,positive,0.0034514629483251014,0.9919648408607623,True,"[""mcv:368""]",1,0.0,0.0,False,fd:39,False,False,"[96, 368]",[],mcv_only
